task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
359	7e/33abf4	621445	samtools_coordinate_sort_proc (A-CUHS-CU000208-BL-COL-56227BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:1;MEM_PER_THREAD:33GB)	COMPLETED	0	2022-02-19 05:05:23.785	4h 5m 11s	4h 5m 4s	97.3%	37.7 GB	39.7 GB	152 GB	133.7 GB
356	7f/76b8a1	621440	samtools_coordinate_sort_proc (A-CUHS-CU000208-BL-COL-56227BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:1;MEM_PER_THREAD:30GB)	COMPLETED	0	2022-02-19 05:02:48.767	4h 9m 1s	4h 8m 47s	97.9%	34.3 GB	36.6 GB	158.2 GB	139.9 GB
365	2e/c31d88	621450	samtools_coordinate_sort_proc (A-CUHS-CU000208-BL-COL-56227BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:1;MEM_PER_THREAD:39GB)	COMPLETED	0	2022-02-19 05:09:58.832	4h 10m 36s	4h 10m 32s	97.9%	44.6 GB	46.3 GB	158.2 GB	139.9 GB
352	4d/a07a9f	621436	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:1;MEM_PER_THREAD:27GB)	COMPLETED	0	2022-02-19 05:00:33.760	4h 20m 31s	4h 20m 2s	98.7%	31.5 GB	33.7 GB	183.5 GB	181.2 GB
420	3b/003c7b	621506	samtools_coordinate_sort_proc (A-CUHS-CU002707-BL-COL-40848BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:1;MEM_PER_THREAD:80GB)	COMPLETED	0	2022-02-19 05:39:38.933	3h 42m 36s	3h 42m 16s	98.7%	91.4 GB	93.2 GB	136.6 GB	119.3 GB
414	62/79fc7f	621500	samtools_coordinate_sort_proc (A-CUHS-CU002707-BL-COL-40848BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:1;MEM_PER_THREAD:60GB)	COMPLETED	0	2022-02-19 05:34:23.900	3h 49m 1s	3h 48m 34s	98.9%	68.6 GB	71.7 GB	145.1 GB	127.9 GB
358	b5/a30187	621442	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:1;MEM_PER_THREAD:33GB)	COMPLETED	0	2022-02-19 05:03:53.773	4h 20m 1s	4h 19m 55s	98.8%	38.5 GB	40.2 GB	183.5 GB	181.2 GB
355	90/8e460b	621443	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:1;MEM_PER_THREAD:30GB)	COMPLETED	0	2022-02-19 05:04:08.758	4h 21m 46s	4h 21m 23s	98.8%	35 GB	36.9 GB	184.5 GB	182.1 GB
361	11/9c0a46	621446	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:1;MEM_PER_THREAD:36GB)	COMPLETED	0	2022-02-19 05:05:58.786	4h 22m 6s	4h 22m 1s	98.7%	42 GB	43.5 GB	180.6 GB	178.3 GB
471	28/5c49bb	621558	samtools_coordinate_sort_proc (A-CUHS-CU002707-BL-COL-40848BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:4;MEM_PER_THREAD:100GB)	COMPLETED	0	2022-02-19 06:42:29.180	2h 46m 11s	1h 4m 14s	336.1%	342.6 GB	347.2 GB	132.6 GB	115.3 GB
364	a6/dbc16f	621448	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:1;MEM_PER_THREAD:39GB)	COMPLETED	0	2022-02-19 05:06:48.794	4h 25m 51s	4h 25m 35s	98.9%	45.5 GB	49.7 GB	188.4 GB	186 GB
470	60/845ed1	621557	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:4;MEM_PER_THREAD:100GB)	COMPLETED	0	2022-02-19 06:41:59.162	2h 52m 26s	1h 18m 21s	333.6%	349.3 GB	374.5 GB	184.4 GB	182.1 GB
417	37/b58345	621503	samtools_coordinate_sort_proc (A-CUHS-CU002707-BL-COL-40848BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:1;MEM_PER_THREAD:70GB)	COMPLETED	0	2022-02-19 05:37:03.885	3h 57m 46s	3h 57m 23s	94.7%	80 GB	82.4 GB	142.7 GB	125.5 GB
419	7f/68a47a	621508	samtools_coordinate_sort_proc (A-CUHS-CU000208-BL-COL-56227BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:1;MEM_PER_THREAD:80GB)	COMPLETED	0	2022-02-19 05:40:38.909	3h 56m 56s	3h 56m 36s	98.4%	91.4 GB	93.1 GB	143.2 GB	124.9 GB
416	82/2c8d06	621505	samtools_coordinate_sort_proc (A-CUHS-CU000208-BL-COL-56227BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:1;MEM_PER_THREAD:70GB)	COMPLETED	0	2022-02-19 05:37:43.953	4h 51s	4h 40s	99.0%	80 GB	82.4 GB	149.3 GB	131 GB
413	ea/1b873a	621499	samtools_coordinate_sort_proc (A-CUHS-CU000208-BL-COL-56227BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:1;MEM_PER_THREAD:60GB)	COMPLETED	0	2022-02-19 05:34:03.892	4h 6m 36s	4h 6m 19s	97.1%	68.5 GB	71.7 GB	151.3 GB	133 GB
424	66/16171c	621511	samtools_coordinate_sort_proc (A-CUHS-CU002707-BL-COL-40848BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:1;MEM_PER_THREAD:90GB)	COMPLETED	0	2022-02-19 05:43:28.909	3h 59m 41s	3h 51m 28s	98.9%	102.8 GB	109.9 GB	145.1 GB	127.8 GB
426	30/3d76fd	621513	samtools_coordinate_sort_proc (A-CUHS-CU002707-BL-COL-40848BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:1;MEM_PER_THREAD:100GB)	COMPLETED	0	2022-02-19 05:45:23.926	3h 58m 1s	3h 43m 51s	97.1%	114.2 GB	120.6 GB	132.6 GB	115.3 GB
418	bf/fb804d	621504	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:1;MEM_PER_THREAD:80GB)	COMPLETED	0	2022-02-19 05:37:43.917	4h 13m 11s	4h 12m 56s	97.7%	93.2 GB	100 GB	165.3 GB	163 GB
425	92/bd0d89	621512	samtools_coordinate_sort_proc (A-CUHS-CU000208-BL-COL-56227BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:1;MEM_PER_THREAD:100GB)	COMPLETED	0	2022-02-19 05:45:03.924	4h 8m 6s	3h 56m 9s	97.3%	114.2 GB	120.5 GB	139 GB	120.7 GB
422	a2/8d6d7f	621509	samtools_coordinate_sort_proc (A-CUHS-CU000208-BL-COL-56227BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:1;MEM_PER_THREAD:90GB)	COMPLETED	0	2022-02-19 05:41:13.936	4h 15m 56s	4h 5m 24s	98.8%	102.8 GB	109.8 GB	151.3 GB	133 GB
415	18/902d04	621501	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:1;MEM_PER_THREAD:70GB)	COMPLETED	0	2022-02-19 05:34:53.889	4h 25m 56s	4h 25m 28s	96.5%	81.6 GB	83.2 GB	178 GB	175.7 GB
412	70/b087f8	621498	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:1;MEM_PER_THREAD:60GB)	COMPLETED	0	2022-02-19 05:33:53.894	4h 27m 1s	4h 26m 33s	97.7%	69.9 GB	72.4 GB	184.5 GB	182.1 GB
432	35/14959c	621518	samtools_coordinate_sort_proc (A-CUHS-CU002707-BL-COL-40848BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:2;MEM_PER_THREAD:70GB)	COMPLETED	0	2022-02-19 05:58:58.971	4h 2m 56s	3h 45m 3s	99.5%	80 GB	82.4 GB	142.7 GB	125.5 GB
435	1c/afbb8c	621522	samtools_coordinate_sort_proc (A-CUHS-CU002707-BL-COL-40848BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:2;MEM_PER_THREAD:80GB)	COMPLETED	0	2022-02-19 06:09:19.032	3h 53m 41s	3h 39m 4s	99.7%	91.4 GB	93.2 GB	136.6 GB	119.3 GB
428	c6/7907e4	621515	samtools_coordinate_sort_proc (A-CUHS-CU000208-BL-COL-56227BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:2;MEM_PER_THREAD:60GB)	COMPLETED	0	2022-02-19 05:51:23.949	4h 11m 46s	4h 59s	99.7%	68.5 GB	71.6 GB	151.3 GB	133 GB
421	97/c70e14	621507	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:1;MEM_PER_THREAD:90GB)	COMPLETED	0	2022-02-19 05:40:08.911	4h 25m 41s	4h 19m 13s	98.5%	104.9 GB	110.9 GB	174.8 GB	172.5 GB
430	dc/19a2d2	621519	samtools_coordinate_sort_proc (A-CUHS-CU002707-BL-COL-40848BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:2;MEM_PER_THREAD:60GB)	COMPLETED	0	2022-02-19 06:03:53.994	4h 5m 51s	3h 51m 53s	97.7%	68.6 GB	71.7 GB	145.1 GB	127.9 GB
434	90/72887d	621520	samtools_coordinate_sort_proc (A-CUHS-CU000208-BL-COL-56227BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:2;MEM_PER_THREAD:80GB)	COMPLETED	0	2022-02-19 06:07:09.025	4h 7m 26s	3h 54m 44s	98.6%	91.4 GB	93.1 GB	143.2 GB	124.9 GB
438	28/5ebc7a	621524	samtools_coordinate_sort_proc (A-CUHS-CU002707-BL-COL-40848BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:2;MEM_PER_THREAD:90GB)	COMPLETED	0	2022-02-19 06:10:48.995	4h 5m 56s	3h 48m 15s	99.6%	102.8 GB	109.9 GB	145.1 GB	127.8 GB
423	0f/a1391b	621510	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:1;MEM_PER_THREAD:100GB)	COMPLETED	0	2022-02-19 05:42:48.913	4h 34m 16s	4h 25m 24s	99.0%	116.5 GB	121.7 GB	184.4 GB	182.1 GB
440	cd/902eed	621526	samtools_coordinate_sort_proc (A-CUHS-CU000208-BL-COL-56227BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:2;MEM_PER_THREAD:100GB)	COMPLETED	0	2022-02-19 06:11:48.996	4h 9m 6s	3h 46m 57s	99.6%	114.2 GB	120.5 GB	139 GB	120.7 GB
431	70/f4e1b9	621517	samtools_coordinate_sort_proc (A-CUHS-CU000208-BL-COL-56227BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:2;MEM_PER_THREAD:70GB)	COMPLETED	0	2022-02-19 05:57:34.067	4h 24m 6s	4h 9m 22s	95.2%	80 GB	82.4 GB	149.3 GB	131 GB
427	7e/6ae74c	621514	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:2;MEM_PER_THREAD:60GB)	COMPLETED	0	2022-02-19 05:46:03.929	4h 37m 1s	4h 21m 58s	99.5%	69.9 GB	72.4 GB	184.5 GB	182.1 GB
441	d3/965734	621530	samtools_coordinate_sort_proc (A-CUHS-CU002707-BL-COL-40848BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:2;MEM_PER_THREAD:100GB)	COMPLETED	0	2022-02-19 06:16:19.025	4h 6m 56s	3h 39m 36s	98.3%	114.2 GB	120.5 GB	132.6 GB	115.3 GB
429	9e/080284	621516	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:2;MEM_PER_THREAD:70GB)	COMPLETED	0	2022-02-19 05:56:54.054	4h 29m 36s	4h 15m 8s	99.2%	81.6 GB	83.2 GB	178 GB	175.7 GB
433	ec/e2af95	621521	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:2;MEM_PER_THREAD:80GB)	COMPLETED	0	2022-02-19 06:09:18.994	4h 22m 11s	4h 9m 9s	98.9%	93.2 GB	100 GB	165.3 GB	163 GB
437	27/bfbc52	621523	samtools_coordinate_sort_proc (A-CUHS-CU000208-BL-COL-56227BL1_vcpa1.0_GRU-IRB-PUB.collated;CPUS:2;MEM_PER_THREAD:90GB)	COMPLETED	0	2022-02-19 06:09:23.990	4h 26m 46s	4h 8m 45s	95.8%	102.8 GB	109.8 GB	151.3 GB	133 GB
436	77/ec47ea	621527	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:2;MEM_PER_THREAD:90GB)	COMPLETED	0	2022-02-19 06:11:54.003	4h 36m 46s	4h 14m 8s	99.7%	104.9 GB	110.8 GB	174.8 GB	172.5 GB
439	77/adce5e	621525	samtools_coordinate_sort_proc (A-CUHS-CU003128-BL-COL-49696BL1.unsorted;CPUS:2;MEM_PER_THREAD:100GB)	COMPLETED	0	2022-02-19 06:11:13.993	4h 39m 56s	4h 22m 13s	99.3%	116.5 GB	121.6 GB	184.4 GB	182.1 GB
